player_id,full_name,position,age,experience,average_draft_position,projected_ppg,expected_ppg,comp_n,self_n_seasons,stock,description
5529,Philip Rivers,QB,44,22,169.7,0,0,0,0,FADE,Philip Rivers is projected for 0.0 PPG off an ADP of 169.7. Limited historical comps make this a lower-confidence read. The gap between cost and expected output makes him easy to pass on.
4430841,Carson Beck,QB,23,0,169.9,7.23,4.815376153,26,0,AVERAGE,Carson Beck is projected for 7.2 PPG off an ADP of 169.9. Similar quarterback profiles (26 comps) hit their projection 15% of the time and busted 35% of the time. Production and cost look roughly in line with expectations.
4362887,Justin Fields,QB,27,5,169.9,0.62,0.483437834,26,3,OVERVALUED,Justin Fields is projected for 0.6 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 0.78x his preseason projection. His draft cost is running ahead of what the data supports.
11252,Joe Flacco,QB,41,18,169.9,0.62,0.746621244,2,3,OVERVALUED,Joe Flacco is projected for 0.6 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 1.41x his preseason projection. His draft cost is running ahead of what the data supports.
4685522,Ty Simpson,QB,23,0,169.9,0.59,0.392956007,26,0,OVERVALUED,Ty Simpson is projected for 0.6 PPG off an ADP of 169.9. Similar quarterback profiles (26 comps) hit their projection 15% of the time and busted 35% of the time. His draft cost is running ahead of what the data supports.
4240391,Tommy DeVito,QB,28,3,169.9,0.61,0.61,25,3,BUST,"Tommy DeVito is projected for 0.6 PPG off an ADP of 169.9. Similar quarterback profiles (25 comps) hit their projection 24% of the time and busted 44% of the time. Age, injury trend, and comparable outcomes point to real disappointment risk."
4434153,Tyson Bagent,QB,26,3,169.9,0.59,1.064297608,29,3,BUST,"Tyson Bagent is projected for 0.6 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 2.86x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4685201,Tanner McKee,QB,26,3,169.9,0.56,8.228352532,30,3,AVERAGE,Tanner McKee is projected for 0.6 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 28.67x his preseason projection. Production and cost look roughly in line with expectations.
4426339,Spencer Rattler,QB,25,2,169.9,0.52,0.436608164,32,2,OVERVALUED,Spencer Rattler is projected for 0.5 PPG off an ADP of 169.9. Over his last 2 seasons he's landed at 1.03x his preseason projection. His draft cost is running ahead of what the data supports.
4035671,Tyler Huntley,QB,28,6,169.9,0.51,0.51,25,3,OVERVALUED,Tyler Huntley is projected for 0.5 PPG off an ADP of 169.9. Similar quarterback profiles (25 comps) hit their projection 24% of the time and busted 44% of the time. His draft cost is running ahead of what the data supports.
4889929,Quinn Ewers,QB,23,1,169.9,0.43,0.43,26,1,OVERVALUED,Quinn Ewers is projected for 0.4 PPG off an ADP of 169.9. Similar quarterback profiles (26 comps) hit their projection 15% of the time and busted 35% of the time. His draft cost is running ahead of what the data supports.
4361259,Zach Wilson,QB,27,5,169.9,0,0,26,3,BUST,"Zach Wilson is projected for 0.0 PPG off an ADP of 169.9. Over his last 3 seasons he's landed at 2.50x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4427238,Dillon Gabriel,QB,25,1,169.9,0,0,32,1,FADE,Dillon Gabriel is projected for 0.0 PPG off an ADP of 169.9. Similar quarterback profiles (32 comps) hit their projection 16% of the time and busted 44% of the time. The gap between cost and expected output makes him easy to pass on.
4361653,Devin Leary,QB,26,1,169.9,0,0,30,1,FADE,Devin Leary is projected for 0.0 PPG off an ADP of 169.9. Similar quarterback profiles (30 comps) hit their projection 13% of the time and busted 47% of the time. The gap between cost and expected output makes him easy to pass on.
4685039,Michael Pratt,QB,24,1,169.9,0,0,34,1,FADE,Michael Pratt is projected for 0.0 PPG off an ADP of 169.9. Similar quarterback profiles (34 comps) hit their projection 15% of the time and busted 38% of the time. The gap between cost and expected output makes him easy to pass on.
3122840,Deshaun Watson,QB,30,9,170,7.28,87.19865333,19,3,SLEEPER,Deshaun Watson is projected for 7.3 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.64x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
14880,Kirk Cousins,QB,38,14,170,2.71,51.95145323,4,3,DIAMOND,Kirk Cousins is projected for 2.7 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 37.34x his preseason projection. He's being drafted well below his projected output — a clear value target.
4360423,Michael Penix Jr.,QB,26,2,170,6.68,89.05478896,17,2,SLEEPER,Michael Penix Jr. is projected for 6.7 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 1.01x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4241464,Mac Jones,QB,28,5,170,0.51,17.11731041,16,3,SLEEPER,Mac Jones is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 49.87x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
3116407,Mason Rudolph,QB,31,8,170,0.52,10.01338533,16,3,SLEEPER,Mason Rudolph is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 12.37x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
2969939,Jameis Winston,QB,32,11,170,0.51,8.600431921,12,3,BREAKOUT,"Jameis Winston is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.55x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4429084,Anthony Richardson Sr.,QB,24,3,170,0,0,17,3,BUST,"Anthony Richardson Sr. is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.43x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4683423,Riley Leonard,QB,23,1,170,0.55,0.55,11,1,BREAKOUT,"Riley Leonard is projected for 0.6 PPG off an ADP of 170.0. Similar quarterback profiles (11 comps) hit their projection 45% of the time and busted 45% of the time. Age, trend, and role all point toward a real step forward this year."
4360698,Joe Milton III,QB,26,2,170,0.63,12.12012588,17,2,BREAKOUT,"Joe Milton III is projected for 0.6 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 17.20x his preseason projection. Age, trend, and role all point toward a real step forward this year."
3892775,Jarrett Stidham,QB,30,7,170,0.61,7.856474573,17,3,SLEEPER,Jarrett Stidham is projected for 0.6 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at -0.35x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
3059989,Nick Mullens,QB,31,9,170,0.61,8.43857273,16,3,SLEEPER,Nick Mullens is projected for 0.6 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at -0.03x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
2576980,Marcus Mariota,QB,32,11,170,0.6,29.98018103,11,3,WILDCARD,Marcus Mariota is projected for 0.6 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 71.31x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
16728,Teddy Bridgewater,QB,33,12,170,0.55,10.38598809,10,3,WILDCARD,Teddy Bridgewater is projected for 0.6 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 2.11x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4383351,Trey Lance,QB,26,5,170,0.55,11.79186562,17,3,BREAKOUT,"Trey Lance is projected for 0.6 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 22.60x his preseason projection. Age, trend, and role all point toward a real step forward this year."
14163,Tyrod Taylor,QB,37,15,170,0.54,10.72977776,4,3,DIAMOND,Tyrod Taylor is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 38.74x his preseason projection. He's being drafted well below his projected output — a clear value target.
4240703,Kenny Pickett,QB,28,4,170,0.53,7.101744209,17,3,SLEEPER,Kenny Pickett is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 5.27x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4242546,Davis Mills,QB,27,5,170,0.49,15.11892541,19,3,BREAKOUT,"Davis Mills is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 44.08x his preseason projection. Age, trend, and role all point toward a real step forward this year."
3115293,Kyle Allen,QB,30,8,170,0.47,5.686800115,18,3,SLEEPER,Kyle Allen is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at -0.47x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
3924327,Drew Lock,QB,29,7,170,0.47,3.479155437,17,3,SLEEPER,Drew Lock is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.34x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
3039707,Mitch Trubisky,QB,32,9,170,0.45,13.42797898,11,3,WILDCARD,Mitch Trubisky is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 30.02x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4038524,Gardner Minshew,QB,30,7,170,0.48,5.935423462,18,3,SLEEPER,Gardner Minshew is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.09x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
2574511,Brandon Allen,QB,34,10,170,0,0,7,3,RISKY,"Brandon Allen is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 7.33x his preseason projection. Health, role, or situational uncertainty make him a volatile bet."
3120590,Easton Stick,QB,30,7,170,0,0,19,3,BUST,"Easton Stick is projected for 0.0 PPG off an ADP of 170.0. Similar quarterback profiles (19 comps) hit their projection 58% of the time and busted 42% of the time. Age, injury trend, and comparable outcomes point to real disappointment risk."
2573079,Carson Wentz,QB,33,10,170,0,0,10,3,WILDCARD,Carson Wentz is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 44.05x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
14012,Andy Dalton,QB,38,15,170,0,0,2,3,RISKY,"Andy Dalton is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 7.47x his preseason projection. Health, role, or situational uncertainty make him a volatile bet."
15168,Case Keenum,QB,38,14,170,0,0,4,3,AVERAGE,Case Keenum is projected for 0.0 PPG off an ADP of 170.0. Limited historical comps make this a lower-confidence read. Production and cost look roughly in line with expectations.
11394,Josh Johnson,QB,40,18,170,0,0,1,3,BUST,"Josh Johnson is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.02x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4241820,Sam Ehlinger,QB,27,5,170,0,0,21,3,WILDCARD,Sam Ehlinger is projected for 0.0 PPG off an ADP of 170.0. Similar quarterback profiles (21 comps) hit their projection 57% of the time and busted 43% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4426875,Sam Howell,QB,25,4,170,0,0,17,3,BUST,"Sam Howell is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at -0.02x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4250360,Bailey Zappe,QB,27,3,170,0,0,21,3,BUST,"Bailey Zappe is projected for 0.0 PPG off an ADP of 170.0. Similar quarterback profiles (21 comps) hit their projection 57% of the time and busted 43% of the time. Age, injury trend, and comparable outcomes point to real disappointment risk."
4036419,Skylar Thompson,QB,29,4,170,0,0,16,3,AVERAGE,Skylar Thompson is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.38x his preseason projection. Production and cost look roughly in line with expectations.
4044111,Chris Oladokun,QB,29,0,170,0,0,17,0,WILDCARD,Chris Oladokun is projected for 0.0 PPG off an ADP of 170.0. Similar quarterback profiles (17 comps) hit their projection 47% of the time and busted 53% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4039034,Shane Buechele,QB,28,3,170,0,0,18,3,WILDCARD,Shane Buechele is projected for 0.0 PPG off an ADP of 170.0. Similar quarterback profiles (18 comps) hit their projection 56% of the time and busted 44% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4361418,Will Levis,QB,27,3,170,0,0,21,3,BUST,"Will Levis is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.65x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4240858,Hendon Hooker,QB,28,2,170,0,0,18,2,AVERAGE,Hendon Hooker is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.12x his preseason projection. Production and cost look roughly in line with expectations.
4259553,Stetson Bennett,QB,28,2,170,0,0,18,2,WILDCARD,Stetson Bennett is projected for 0.0 PPG off an ADP of 170.0. Similar quarterback profiles (18 comps) hit their projection 56% of the time and busted 44% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4259592,Sean Clifford,QB,28,1,170,0,0,18,1,WILDCARD,Sean Clifford is projected for 0.0 PPG off an ADP of 170.0. Similar quarterback profiles (18 comps) hit their projection 56% of the time and busted 44% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4260394,Aidan O'Connell,QB,28,3,170,0,0,18,3,BUST,"Aidan O'Connell is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.73x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4432734,Jalen Milroe,QB,23,1,170,0,0,11,1,STARTER,"Jalen Milroe is projected for 0.0 PPG off an ADP of 170.0. Similar quarterback profiles (11 comps) hit their projection 45% of the time and busted 45% of the time. Expect steady, dependable production in line with a solid weekly starter."
4426335,Graham Mertz,QB,25,1,170,0,0,19,1,WILDCARD,Graham Mertz is projected for 0.0 PPG off an ADP of 170.0. Similar quarterback profiles (19 comps) hit their projection 58% of the time and busted 37% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
